Website,Title,Employer,Location,lat,lon,Country,Skills,Skills1,Skills2,Skills3,Skills4,Skills5,Skills6,Skill,Jobs,Country_Percentage,Skills_Percentage,NumberSkills,NumberCountry
http://be.indeed.com/viewjob?jk=5c9f1c2e529dad9f ,THIRD PARTY CONTRACT AND LICENSING CONSULTANT ,Deloitte ,Diegem,50.89727,4.43354,Belgium,"linux,c,embedded,i2c,iot",linux,c,embedded,i2c,iot,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=72fb4bf3fe3744a8 ,ENGINEERING ASSET MANAGEMENT SENIOR CONSULTANT ,Deloitte ,Diegem,50.89727,4.43354,Belgium,"javascript,jquery,ruby-on-rails,android,ios",javascript,jquery,ruby-on-rails,android,ios,,Mathematics,1,,,1,1
http://be.indeed.com/viewjob?jk=cac4f3de1fde7c33 ,Senior solutions Engineer – knowledge Dutch ,Dixon & Company ,Antwerp,51.21989,4.40346,Belgium,"python,ruby,linux",python,ruby,linux,,,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=28e019eab4bb151c ,ColdFusion Developer ,EUROPEAN DYNAMICS ,Brussels,50.85045,4.34878,Belgium,"java,c++",java,c++,,,,,Data Analysis,1,,,1,1
http://be.indeed.com/viewjob?jk=44a78ab152d4505b ,"Tester (SQL, SOAP UI) ",EUROPEAN DYNAMICS ,Brussels,50.85045,4.34878,Belgium,"python,ruby,linux",python,ruby,linux,,,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=b5fade61b6246009 ,"JAVA Developer (Oracle, SQL) ",EUROPEAN DYNAMICS ,Brussels,50.85045,4.34878,Belgium,"software,development",software,development,,,,,Data Visualization,1,,,1,1
http://be.indeed.com/viewjob?jk=0c6d0e5a62554ce8 ,Junior Data Analytics Consultant ,EY ,Diegem,50.89727,4.43354,Belgium,"software,development",software,development,,,,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=1d3fa45a1073fba0 ,Junior Enterprise Intelligence Consultant ,EY ,Diegem,50.89727,4.43354,Belgium,"python,ruby,linux",python,ruby,linux,,,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=3b7c77ba5e04b934 ,Data Analytics Consultant ,EY ,Diegem,50.89727,4.43354,Belgium,"amazon-web-services,javascript,php,elasticsearch,sysadmin",amazon-web-services,javascript,php,elasticsearch,sysadmin,,Data Governance,1,,,1,1
http://be.indeed.com/viewjob?jk=d971447d2984c7a2 ,Senior consultant Finance & performance improvement (3-4yrs exp) ,EY ,Diegem,50.89727,4.43354,Belgium,"javascript,jquery,angularjs,css3,html5",javascript,jquery,angularjs,css3,html5,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=11edd200b2962aae ,Data Analyst (customer) (m/v) ,Essent.be ,Kontich,51.13213,4.44706,Belgium,"mobile,ios,objective-c,swift,iphone",mobile,ios,objective-c,swift,iphone,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=0515a923077a7ed7 ,Data Scientist ,Euroclear ,Brussels,50.85045,4.34878,Belgium,"hadoop,bigdata,hive,mapreduce",hadoop,bigdata,hive,mapreduce,,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=b440c84fe6ae7cf9 ,Internal Audit data analyst ,Euroclear ,Brussels,50.85045,4.34878,Belgium,"ab-testing,css,html,javascript,jquery",ab-testing,css,html,javascript,jquery,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=23950b41966b4162 ,ComLIMS Customer Service Analyst ,Eurofins ,Brussels,50.85045,4.34878,Belgium,"java,python,aws-opsworks,cloudfoundry,sysadmin,vim",java,python,aws-opsworks,cloudfoundry,sysadmin,vim,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=613094e7b5bf0f33 ,"PL/SQL Developer (SQL, ColdFusion) ",European Dynamics ,Brussels,50.85045,4.34878,Belgium,"python,sql,linux,unix,sysadmin",python,sql,linux,unix,sysadmin,,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=e9da3037847ace49 ,"COLDFUSION DEVELOPER (Oracle, PL/SQL) ",European Dynamics ,Brussels,50.85045,4.34878,Belgium,"python,css,html,ruby,php",python,css,html,ruby,php,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=5077fba686fb4d1c ,Java Developer / Architect ,Everis ,Brussels,50.85045,4.34878,Belgium,"c#,asp.net,.net,azure",c#,asp.net,.net,azure,,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=c8224268d5642d22 ,Database Developer ,Everis ,Brussels,50.85045,4.34878,Belgium,"hadoop,python,machine-learning,bigdata,r",hadoop,python,machine-learning,bigdata,r,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=d29ae669a739cfae ,PL ,Everis ,Brussels,50.85045,4.34878,Belgium,"python,amazon-web-services,mysql,ruby,linux",python,amazon-web-services,mysql,ruby,linux,,Data Quality Management,1,,,1,1
http://be.indeed.com/viewjob?jk=f0d9e320adae1f67 ,Java/J2EE Architect ,Everis ,Brussels,50.85045,4.34878,Belgium,"python,amazon-web-services,django,cassandra,linux,sysadmin",python,amazon-web-services,django,cassandra,linux,sysadmin,Data Governance,1,,,1,1
http://be.indeed.com/viewjob?jk=681ec4e0acde788f ,Business Analyst ,Experis IT ,Boom,51.09242,4.3717,Belgium,"mysql,etl,data-warehouse,informatica,pentaho",mysql,etl,data-warehouse,informatica,pentaho,,Data Analysis,1,,,1,1
http://be.indeed.com/viewjob?jk=9a7787ad640ced33 ,Supplier Quality Assurance Engineer ,Experis IT ,Brussels,50.85045,4.34878,Belgium,"python,html,ruby-on-rails",python,html,ruby-on-rails,,,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=e3320c8a697a559f ,Functional Analyst in the Credits ,Experis IT ,Boom,51.09242,4.3717,Belgium,"c#,sql-server,asp.net-mvc,visual-studio",c#,sql-server,asp.net-mvc,visual-studio,,,Data Visualization,1,,,1,1
http://be.indeed.com/viewjob?jk=b2b53d2ef691453d ,Marketing Analyst ,Fimaser ,Evere,50.87441,4.39905,Belgium,"python,bigdata,linux,unix,sysadmin,cloud",python,bigdata,linux,unix,sysadmin,cloud,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=cc8ce0c27fb06592 ,Marketing Analyst ,Fimaser ,Brussels,50.85045,4.34878,Belgium,"sql,php,symfony2,json,zend-framework",sql,php,symfony2,json,zend-framework,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=1e2086f1a34ec226 ,CHERCHEUR SENIOR (H/F) ,Fondation Registre du Cancer ,Brussels,50.85045,4.34878,Belgium,"javascript,mobile,testing,automated-tests",javascript,mobile,testing,automated-tests,,,Mathematics,1,,,1,1
http://be.indeed.com/viewjob?jk=b9c284669d57bad5 ,(BIO)STATISTICIEN JUNIOR (H/F) ,Fondation Registre du Cancer ,Brussels,50.85045,4.34878,Belgium,"linux,network-programming,cloud,devops,aws-sdk",linux,network-programming,cloud,devops,aws-sdk,,Statistics,1,,,1,1
http://be.indeed.com/viewjob?jk=f163f97c56b1b779 ,CRM Insights Manager ,Generations Recruitment ,Brussels,50.85045,4.34878,Belgium,"hadoop,machine-learning,sql,business-intelligence,r",hadoop,machine-learning,sql,business-intelligence,r,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=0f3e6f3163972d53 ,FINANCIAL DATA ANALYST ,HAYS ,Antwerp,51.21989,4.40346,Belgium,"java,amazon-web-services,mysql,http",java,amazon-web-services,mysql,http,,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=56ac15d01c67237c ,BUSINESS PERFORMANCE ANALYST ,HAYS ,Oostduinkerke,51.11565,2.68217,Belgium,"css,html,javascript,backbone.js,d3.js",css,html,javascript,backbone.js,d3.js,,Data Governance,1,,,1,1
http://be.indeed.com/viewjob?jk=e7fa355ff42ffd2d ,Research Executive ,HELION MARKET RESEARCH ,Antwerp,51.21989,4.40346,Belgium,jbehave,jbehave,,,,,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=083b12ab8f1931da ,Geographical Information Systems Sales Consultant ,HP ,Diegem,50.89727,4.43354,Belgium,"java,python,sql,architecture,cloud",java,python,sql,architecture,cloud,,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=908fd82e8a49ae84 ,"Consultant, Commercial Services ",IMS Health ,Brussels,50.85045,4.34878,Belgium,"hadoop,data-management,etl,devops,ansible",hadoop,data-management,etl,devops,ansible,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=8e16cac8a5ce5c95 ,Data Scientist ,ING ,Brussels,50.85045,4.34878,Belgium,"java,c++,scala",java,c++,scala,,,,Mathematics,1,,,1,1
http://be.indeed.com/viewjob?jk=60c63dc23003f0e6 ,Data Scientist ,IgnitionOne ,Brussels,50.85045,4.34878,Belgium,"data,analyst,big,specialist,telecom",data,analyst,big,specialist,telecom,,Statistics,1,,,1,1
http://be.indeed.com/viewjob?jk=07795dfe9a3b35c8 ,Device Engineer for 3D Technology ,Imec ,Leuven,50.87959,4.70093,Belgium,"java,rest,oracle,soap,eclips",java,rest,oracle,soap,eclips,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=1728af456f375407 ,System Engineer Life Science Technologies ,Imec ,Leuven,50.87959,4.70093,Belgium,"javascript,django,css3,html5,extjs",javascript,django,css3,html5,extjs,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=bc0221c707f1b280 ,Researcher RRAM Devices ,Imec ,Leuven,50.87959,4.70093,Belgium,"python,django,linux,git,pyramid",python,django,linux,git,pyramid,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=db3e313d0588f13c ,System Design and Test Engineer ,Imec ,Leuven,50.87959,4.70093,Belgium,"jquery,c#,angularjs,.net,extjs",jquery,c#,angularjs,.net,extjs,,Data Visualization,1,,,1,1
http://be.indeed.com/viewjob?jk=eedb4aded5e51142 ,Postdoctoral Researcher CMOS and eCCD Image Sensors ,Imec ,Leuven,50.87959,4.70093,Belgium,"python,rest,elasticsearch,docker,celery",python,rest,elasticsearch,docker,celery,,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=6b3db5a8f4ca72ef ,Database Developer ,Intrasoft International ,Brussels,50.85045,4.34878,Belgium,"python,django,linux,high-availability",python,django,linux,high-availability,,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=031e91a573c1b8af ,Manager Product Quality Management Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"javascript,c#,asp.net,.net,wcf",javascript,c#,asp.net,.net,wcf,,Mathematics,1,,,1,1
http://be.indeed.com/viewjob?jk=13b615f9c51aae12 ,(Senior) Scientist Discovery & Exploratory Bio-Analysis Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"python,django,linux,networking",python,django,linux,networking,,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=13c147aabab1f406 ,Manager Continuous Process Improvement Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"sql,asp.net,.net,asp.net-mvc,c#-4.0",sql,asp.net,.net,asp.net-mvc,c#-4.0,,Data Analysis,1,,,1,1
http://be.indeed.com/viewjob?jk=16622485333aee60 ,Manager Stability Integrator/Owner ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"research,speech,tts",research,speech,tts,,,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=1e832469cd08d00f ,"Scientist Medical Informatics, Janssen R&D IT Job ",Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"java,scala,distributed-system,akka",java,scala,distributed-system,akka,,,Data Visualization,1,,,1,1
http://be.indeed.com/viewjob?jk=20de31d632112377 ,Junior In-store Excellence Manager Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"python,machine-learning,sql,data-analysis,statistics",python,machine-learning,sql,data-analysis,statistics,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=36b8bf81682d161d ,Head of Business Intelligence Center of Excellence – CRM & Multichannel Analytics Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"css,html,javascript,jquery,sql-server",css,html,javascript,jquery,sql-server,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=424dd20a50e3a17c ,Head of Business Intelligence Center of Excellence – Analytics & Forecasting Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"c++,c#,c,.net,labview",c++,c#,c,.net,labview,,Data Governance,1,,,1,1
http://be.indeed.com/viewjob?jk=5a970d9ca8a1b2b0 ,IT Lead Data Management Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"c++,ios,objective-c,swift,cocoa-touch",c++,ios,objective-c,swift,cocoa-touch,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=8f75a33b5a7779be ,Postdoctoral Researcher Preclinical Development & Safety Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"java,javascript,sql,ruby,jvm",java,javascript,sql,ruby,jvm,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=d666ff3e38c3fc53 ,Post-doc Scientist Crystallization – Shape and surface quantification Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"python,css,sql,html5,php",python,css,sql,html5,php,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=fe39e7ab21122d45 ,Principal/Senior Principal Biostatistician Job Job ,Johnson & Johnson ,Beerse,51.31927,4.85304,Belgium,"java,c++,boost,stl,r",java,c++,boost,stl,r,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=7c5ebc413e8a8543 ,KBC Junior Data Scientist ,KBC Bank ,Leuven,50.87959,4.70093,Belgium,"java,mongodb,node.js,elasticsearch,redis",java,mongodb,node.js,elasticsearch,redis,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=01c140cb783a92ff ,Senior Advisor Forensic ,KPMG LLP - BE ,Brussels,50.85045,4.34878,Belgium,"amazon-web-services,mongodb,sysadmin,nginx,puppet,redis",amazon-web-services,mongodb,sysadmin,nginx,puppet,redis,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=1adc8b57e8ef30da ,PhD student in data visualization of text ,KU Leuven ,Leuven,50.87959,4.70093,Belgium,"javascript,php,frontend,git,golang",javascript,php,frontend,git,golang,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=5fbe1f79399d74ee ,Postdoctoral Researcher ,KU Leuven ,Leuven,50.87959,4.70093,Belgium,"mysql,java-ee,jpa",mysql,java-ee,jpa,,,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=802e1bfa5da4b72a ,Data Scientist Consultant ,Keyrus ,Strombeek-Bever,50.91039,4.35582,Belgium,"python,c++,django,mysql,mongodb",python,c++,django,mysql,mongodb,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=688a8cfb75577460 ,Mobile Data Core Engineer - Belgium ,LA International Computer Consultants Ltd. ,Antwerp,51.21989,4.40346,Belgium,"python,c,saas,fingerprinting,object",python,c,saas,fingerprinting,object,,Data Quality Management,1,,,1,1
http://be.indeed.com/viewjob?jk=e8ccfadef4bdd872 ,Business Analyst - Brussels - 6 months ,Lawrence Harvey ,Brussels,50.85045,4.34878,Belgium,"java,bigdata,c,architecture,telecommunication",java,bigdata,c,architecture,telecommunication,,Data Governance,1,,,1,1
http://be.indeed.com/viewjob?jk=89ed7db6592f4e9e ,Marketing Data Analyst ,Mezquita & Associates ,Brussels,50.85045,4.34878,Belgium,"java,bigdata,c,project-management,telecommunication",java,bigdata,c,project-management,telecommunication,,Data Analysis,1,,,1,1
http://be.indeed.com/viewjob?jk=0940c347ce60d1f6 ,COMMERCIAL INSIGHTS MANAGER (M/F) ,Michael Page ,Brussels,50.85045,4.34878,Belgium,"css,html,javascript,jquery,user-interface",css,html,javascript,jquery,user-interface,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=0beddd15d1f9dd89 ,Busines Data Analyst ,Mobistar ,Evere,50.87441,4.39905,Belgium,"javascript,mysql,php,rest,git",javascript,mysql,php,rest,git,,Data Visualization,1,,,1,1
http://be.indeed.com/viewjob?jk=7090e0d163a13d98 ,Consumer Insights - Internship - 2016 - Belgium ,Mondelēz International ,Mechelen,51.02574,4.47762,Belgium,"hadoop,nosql,amazon-web-services,sysadmin,chef,puppet",hadoop,nosql,amazon-web-services,sysadmin,chef,puppet,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=be21610982459b23 ,Operational Research & Documentation Support (m/f) ,Médecins Sans Frontières ,Brussels,50.85045,4.34878,Belgium,"java,python,c++,mysql,ruby",java,python,c++,mysql,ruby,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=745def522841f41b ,Training Analyst ,NATO - OTAN ,Mons,50.45413,3.95229,Belgium,"python,machine-learning,web-crawler,angularjs,database",python,machine-learning,web-crawler,angularjs,database,,Mathematics,1,,,1,1
http://be.indeed.com/viewjob?jk=964001341a2b1949 ,"MS Dynamics AX Functional Consultant - Gent, EUR50 000 - EUR60 000 ",Nigel Frank International Limited ,Ghent,51.05,3.71667,Belgium,"php,xml,real-time,solid-principles,backend",php,xml,real-time,solid-principles,backend,,Statistics,1,,,1,1
http://be.indeed.com/viewjob?jk=f6b4cee212da5d64 ,CAD Systems Engineer (m/v) ,Nova Engineering ,Limbourg,50.61222,5.9412,Belgium,"javascript,django,angularjs,d3.js,underscore.js",javascript,django,angularjs,d3.js,underscore.js,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=28e0ca90ad39d148 ,Medical Technologist ,PPD ,Zaventem,50.88365,4.47298,Belgium,"python,linux,rabbitmq,docker,microservices",python,linux,rabbitmq,docker,microservices,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=f66b501d29bddbca ,CUSTOMER INSIGHT ANALYST - OIL & GAS INDUSTRY (H/F) ,Page Personnel ,Brussels,50.85045,4.34878,Belgium,"angularjs,mongodb,php,yii,heroku",angularjs,mongodb,php,yii,heroku,,Data Governance,1,,,1,1
http://be.indeed.com/viewjob?jk=45fa9137eddba51d ,Application Architect Designer ,Petend ,Brussels,50.85045,4.34878,Belgium,"c++,3d,user-interface,qt,opengl",c++,3,user-interface,qt,opengl,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=6ffe88219d6b6070 ,Database Developer - Coldfusion ,Petend ,Brussels,50.85045,4.34878,Belgium,"amazon-web-services,sysadmin,database,networking,integration,ipsec",amazon-web-services,sysadmin,database,networking,integration,ipsec,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=bb3715fa67993ea4 ,Database Developer ,Petend ,Brussels,50.85045,4.34878,Belgium,"html,javascript,c#,html5,agile",html,javascript,c#,html5,agile,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=dc7e336652f5790a ,Application Architect ,Petend ,Brussels,50.85045,4.34878,Belgium,"c#,angularjs,asp.net,asp.net-mvc,asp.net-web-api",c#,angularjs,asp.net,asp.net-mvc,asp.net-web-api,,Mathematics,1,,,1,1
http://be.indeed.com/viewjob?jk=f79fbf6565fc2b1b ,Database Developer - Java ,Petend ,Brussels,50.85045,4.34878,Belgium,"python,django,postgresql,angularjs,tastypie",python,django,postgresql,angularjs,tastypie,,Statistics,1,,,1,1
http://be.indeed.com/viewjob?jk=ba43bedae25d010e ,CAD Systems Engineer ,Plus Profiles ,Limbourg,50.61222,5.9412,Belgium,"c++,c#,r,matlab,uml",c++,c#,r,matlab,uml,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=b67679e477d3c9d6 ,CAD Systems Engineer ,Plus Profiles Hasselt ,Hasselt,50.93106,5.33781,Belgium,"c#,asp.net,sql-server,rest,agile",c#,asp.net,sql-server,rest,agile,,Data Management,1,,,1,1
http://be.indeed.com/viewjob?jk=ea3bf652e9bd7598 ,SYSTEMS ENGINEER met goede CAD KENNIS ,Plus Profiles Hasselt ,Verviers,50.58907,5.86241,Belgium,c++,c++,,,,,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=123823c4a1b9acd6 ,Junior Enterprise Architect European Institutions ,PwC ,Brussels,50.85045,4.34878,Belgium,"python,bigdata,scala,elasticsearch,r",python,bigdata,scala,elasticsearch,r,,Data Visualization,1,,,1,1
http://be.indeed.com/viewjob?jk=028580ba8e08a3fe ,Junior SAP Business Support & Master Data Analyst. (m/f) temporary mission ,RAINBOW RESOURCES GROUP ,Brussels,50.85045,4.34878,Belgium,"javascript,css3,html5,ruby,sass",javascript,css3,html5,ruby,sass,,Artificial Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=04a3536f343616b6 ,Supply Chain Plan Analyst EMEA - Mentor ,Randstad Professionals ,Diegem,50.89727,4.43354,Belgium,"javascript,c#,html5,mobile,rest",javascript,c#,html5,mobile,rest,,Cloud Computing,1,,,1,1
http://be.indeed.com/viewjob?jk=2d9b8be499e6cadb ,European Senior Internal Auditor ,Randstad Professionals ,Erembodegem,50.91905,4.05041,Belgium,"css,html,javascript,agile,frontend",css,html,javascript,agile,frontend,,Mathematics,1,,,1,1
http://be.indeed.com/viewjob?jk=d5837ec6a0aa42a2 ,Customer Intelligence Specialist / Data-analyst ,Randstad Professionals ,Kontich,51.13213,4.44706,Belgium,"c#,tdd,.net,agile,windows",c#,tdd,.net,agile,windows,,Business Intelligence,1,,,1,1
http://be.indeed.com/viewjob?jk=407e6bb11f5ba596 ,R&D USP cell culture Expert ,Real Staffing ,Charleroi,50.41136,4.44448,Belgium,"python,c#,bigdata,sql-server,functional-programming",python,c#,bigdata,sql-server,functional-programming,,Data Analysis,1,,,1,1
http://be.indeed.com/viewjob?jk=275c1875f1052b8a ,Head of Payments Market Initiatives EMEA ,SWIFT ,Brussels,50.85045,4.34878,Belgium,"java,python,c++,ios,objective-c",java,python,c++,ios,objective-c,,Data Engineering,1,,,1,1
http://be.indeed.com/viewjob?jk=ec55524b4512a8f2 ,"Commerciële Master Data Analyst NL/ENG (m/v), Sint-Denijs-Westrem (1038340) ",Secretary Plus Gent ,Sint-Denijs-Westrem,51.02135,3.67202,Belgium,"java,c#,sql,sysadmin,f#",java,c#,sql,sysadmin,f#,,Data Visualization,1,,,1,1
