Website,Title,Employer,Location,lat,lon,Country,Skills,Skills1,Skills2,Skills3,Skills4,Skills5,Skills6,Skill,Jobs,Country_Percentage,Skills_Percentage,NumberSkills,NumberCountry
http://careers.stackoverflow.com/jobs/97659/data-associate-refining-and-chemicals-wood-mackenzie,"Data Associate Refining and Chemicals at Wood Mackenzie (London, UK)",Wood Mackenzie,London,51.50853,-0.12574,United Kingdom,"excel,vba,ms-access",excel,vba,ms-access,,,,Data Governance,1,6.41,90,1,1
http://careers.stackoverflow.com/jobs/97660/technology-lead-big-data-hotelscom,"Technology Lead - Big Data at Hotels.com (London, UK)",Hotels.com,London,51.50853,-0.12574,United Kingdom,"hadoop,java,data-warehouse,hive,bash",hadoop,java,data-warehouse,hive,bash,,Data Analysis,1,3.33,93.33,1,1
http://careers.stackoverflow.com/jobs/97802/devops-engineer-importio,"DevOps Engineer at import.io (London, UK)",import.io,London,51.50853,-0.12574,United Kingdom,"java,python,amazon-web-services,linux,sysadmin,docker",java,python,amazon-web-services,linux,sysadmin,docker,Data Engineering,1,29.93,81.82,1,1
 http://at.indeed.com/viewjob?jk=5c5e584204c745d3 ,Senior Component Verification Engineer (f/m) ,Infineon Technologies ,Sankt Radegund bei Graz ,47.16667,15.48333,Austria,"http,systems,test,engineering,degree,dynamic,technology,less,engineer,business,image,5,management,project-management,data,product,monitoring,development,electronics,system,solutions,reporting,security ",http,systems,test,engineering,degree,dynamic,Artificial Intelligence,1,7.13,61.22,1,1
 http://at.indeed.com/viewjob?jk=df22ddc9dc6e2dd9 ,Junior CRM/ CR Analyst (m/w) ,MERKUR ,Guntramsdorfrftrum Nieder’¢èæ_’¢èæ_—_sterreich S’¢èæ_’äÎ_d ,48.0712,16.32689,Austria,"excel,enterprise,sql,sas,analyst,data,data-mining,crm,reporting ",excel,enterprise,sql,sas,analyst,data,Statistics,1,0.24,50,1,1
 http://at.indeed.com/viewjob?jk=465d5d9b9a14360b ,DI COE Architect ,Microsoft ,Waldzell ,48.13562,13.42701,Austria,"f#,management,c#,data-structures,r,amazon,pentaho,sas,tools,etl,user-interaction,togaf,web,analytics,business,architecture,sql-server,ip,it,programming,deployment,application,sales,enterprise,hadoop,hbase,ssis,redis,modeling,technology,process,windows,platform,performance,visual-studio,agile,excel,data-management,ssas,engineering,risk-management,systems,big,nosql,http,sql,assessment,server,visualization,vision,graph,analysis,testing,object,relational,research,scripting,infrastructure,reporting,designing,solutions,microsoft,ssrs,quality,pig,rdbms,leadership,informatica,mapreduce,ec2,amazon-web-services,sqoop,sql-azure,machine-learning,databases,development,scrum,cloud,rdf,distributed,design,scalability,data-mining,azure,architect,sharepoint,migration,software,data,hive,product,web-services ",f#,management,c#,data-structures,r,amazon,Business Intelligence,1,22.57,66.43,1,1
 http://at.indeed.com/viewjob?jk=32db7ef1d2574abb ,Lead Investigator (m/f) ,Novartis ,Waldzell ,48.13562,13.42701,Austria,"monitoring,product,data,development,lead,quality,analysis,data-analysis,technology,process,performance,engineering,qa,tools ",monitoring,product,data,development,lead,quality,Data Governance,1,2.78,6.67,1,1
 http://at.indeed.com/viewjob?jk=0fe0eb336c95d716 ,Lead Investigator (m/f) ,Novartis Pharmaceuticals ,Waldzell ,48.13562,13.42701,Austria,"engineering,process,technology,performance,tools,qa,development,lead,product,data,monitoring,analysis,data-analysis,quality ",engineering,process,technology,performance,tools,qa,Data Engineering,1,15.28,7.14,1,1
 http://at.indeed.com/viewjob?jk=160f7fafca450f16 ,Sound of Powder - Powder bed characterization via sound waves - Ref.Nr. DA54 (PDF) ,RCPE - Research Center Pharmaceutical Engineering ,Sankt Radegund bei Graz ,47.16667,15.48333,Austria,"technology,process,degree,engineering,prototype,it,product,data,framework,development,science,research,infrastructure ",technology,process,degree,engineering,prototype,it,Cloud Computing,1,34.72,16.89,1,1
 http://at.indeed.com/viewjob?jk=fdb1001af8685dba ,Lead Investigator (m/f) ,Sandoz ,Waldzell ,48.13562,13.42701,Austria,"technology,process,performance,engineering,qa,tools,monitoring,data,product,development,lead,quality,analysis,data-analysis ",technology,process,performance,engineering,qa,tools,Statistics,1,1.39,50,1,1
 http://at.indeed.com/viewjob?jk=4f6caf060d7e60a7 ,"PhD Position on, Mechanisms of gene regulation in Pichia pastoris ",Technische Universit’¢èæ_’äÎ_t Graz ,Sankt Radegund bei Graz ,47.16667,15.48333,Austria,"email,degree,engineering,platform,it,data,research,analysis,data-analysis ",email,degree,engineering,platform,it,data,Business Intelligence,1,22.22,11.19,1,1
 http://be.indeed.com/viewjob?jk=9b4ddb122dbd690b ,Junior Wind Analyst (h/f) ,3E ,Brussels ,50.85045,4.34878,Belgium,"engineering,degree,networks,performance,technology,process,gis,financial,sql,mobile,tools,analyst,ms,application,it,science,databases,matlab,ms-office,software,data,design,data-analysis,analysis,computer,assessment,quality,infrastructure ",engineering,degree,networks,performance,technology,process,Artificial Intelligence,1,11.36,10.2,1,1
 http://be.indeed.com/viewjob?jk=9ba12716feef5e57 ,FUNCTIONEEL ANALYST ,ACCENT Jobs For People ,Brussels ,50.85045,4.34878,Belgium,"lead,leadership,data,project-management,analysis,data-analysis,uml,assessment,visio,system,excel,degree,technology,process,enterprise,build,financial,systems,ms-access,analyst,management,ms,architecture,it,end,business,sdlc ",lead,leadership,data,project-management,analysis,data-analysis,Mathematics,1,2.27,3.85,1,1
 http://be.indeed.com/viewjob?jk=c7c19958e8383179 ,Consultant ,ADDE - Alliance for Direct Democracy in Europe ,Brussels ,50.85045,4.34878,Belgium,"css3,data,software,graphics,search-engine,design,objective,networking,front-end,development,search,html5,data-analysis,analysis,crm,systems,photoshop,facebook,front,end,web,tools ",css3,data,software,graphics,search-engine,design,Data Analysis,1,5,6.67,1,1
 http://be.indeed.com/viewjob?jk=d51032e5935acb54 ,DATA SCIENTIST ,AT Recruitment ,Brussels ,50.85045,4.34878,Belgium,"visualization,analysis,testing,data-analysis,quality,pig,mapreduce,distributed,machine-learning,apache,data-mining,hive,data,r,tools,analytics,business,programming,modeling,platform,hadoop,build,excel,big,systems,distributed-computing ",visualization,analysis,testing,data-analysis,quality,pig,Data Engineering,1,20,2.6,1,1
 http://be.indeed.com/viewjob?jk=c528e60844e0b313 ,Support & Data Analyst (H/F) ,AW Europe ,Mons ,50.45413,3.95229,Belgium,"vba,data,reporting,process,performance,excel,sql,analyst,management,5,ms ",vba,data,reporting,process,performance,excel,Cloud Computing,1,45,6.08,1,1
 http://be.indeed.com/viewjob?jk=b8830507f8d9ff50 ,GIS Developer ,AbAKUS IT Solutions ,Brussels ,50.85045,4.34878,Belgium,"programming,database,deployment,tools,management,5,configuration,test,gis,testing,css,analysis,data,development,arcgis ",programming,database,deployment,tools,management,5,Data Governance,1,7.14,3.33,1,1
 http://be.indeed.com/viewjob?jk=244df73b4a8842fc ,IT internship to start immediately ,Accenture ,Brussels ,50.85045,4.34878,Belgium,"research,visualization,user-experience,computer,data-analysis,analysis,design,data-visualization,user-interface,software,data,html5,science,ui,application,html,big,photoshop,build,computer-science,test ",research,visualization,user-experience,computer,data-analysis,analysis,Data Engineering,1,28.57,2.6,1,1
 http://be.indeed.com/viewjob?jk=850aa2c0f06cda94 ,Digital & Marketing Analytics Consultant ,Accenture ,Brussels ,50.85045,4.34878,Belgium,"performance,modeling,technology,build,sales,hadoop,enterprise,degree,digital,big,sql,operations,management,d3,5,sas,tools,business,analytics,etl,database,programming,machine-learning,development,vba,data-mining,hive,network,data,visualization,analysis,python,statistics,research,pig,reporting ",performance,modeling,technology,build,sales,hadoop,Cloud Computing,1,28.57,2.7,1,1
 http://be.indeed.com/viewjob?jk=9eefde0df8fbde2d ,IT Design Internship ,Accenture ,Brussels ,50.85045,4.34878,Belgium,"research,data-analysis,css,analysis,computer,visualization,data,user-interface,data-visualization,design,2013,science,it,application,ux,ui,business,html,photoshop,big,javascript,build,computer-science ",research,data-analysis,css,analysis,computer,visualization,Business Intelligence,1,35.71,3.5,1,1
 http://be.indeed.com/viewjob?jk=caab0db34da96d90 ,GIS developer ,Acteon Int. ,Brussels ,50.85045,4.34878,Belgium,"testing,analysis,css,development,arcgis,data,design,tools,configuration,management,database,deployment,programming,agile,test,gis ",testing,analysis,css,development,arcgis,data,Artificial Intelligence,1,36.67,22.45,1,1
 http://be.indeed.com/viewjob?jk=3b7ea572c9e44bbe ,SOFTWARE ENGINEER (H/F) ,Adecco ,Angleur ,50.6113,5.59942,Belgium,"microsoft,bootstrap,css,asp.net,software,data,network,design,design-patterns,mvc,science,framework,architecture,less,application,ms,bower,engineer,npm,wcf,web,software-engineer,ce,management,d3,html,sql,typescript,test,angularjs ",microsoft,bootstrap,css,asp.net,software,data,Business Intelligence,1,20,4.2,1,1
 http://be.indeed.com/viewjob?jk=7ebeb5b4057249e2 ,JUNIOR CUSTOMER INTELLIGENCE ANALYST ’¢_äŒ_’Û_—_’ÛÎŒ CRM - ADECCO EXPERTS LIEGE ,Adecco ,Rue Ambiorix,50.63373,5.56749,Belgium,"data-mining,data,crm,analysis,modeling,r,analyst,ce ",data-mining,data,crm,analysis,modeling,r,Data Management,1,4.99,80.77,1,1
 http://be.indeed.com/viewjob?jk=81930a20943f3dee ,PRICING MANAGER NIEUWE FUNCTIE ,Ago International ,Ghent ,51.05,3.71667,Belgium,"manager,degree,excel,performance,process,management,it,database,business,networking,development,leadership,data,product,monitoring,data-analysis,analysis,security,product-management,statistics ",manager,degree,excel,performance,process,management,Data Quality Management,1,0.24,100,1,1
 http://be.indeed.com/viewjob?jk=d61fbe701570e5e6 ,Bioinformatician ,Amaris ,Brussels ,50.85045,4.34878,Belgium,"computer-science,degree,management,it,bioinformatics,science,data,computer,analysis,data-analysis,quality,solutions ",computer-science,degree,management,it,bioinformatics,science,Data Analysis,1,3.33,93.33,1,1
 http://be.indeed.com/viewjob?jk=c7a78797b5b2faa7 ,business analyst Northern Europe at Arval Belgium nv/sa ,Arval Belgium nv/sa ,Zaventem ,50.88365,4.47298,Belgium,"statistics,reporting,data-analysis,analysis,monitoring,vba,data,ms-office,business,ms,management,analyst,dynamic,manager,risk-management,degree ",statistics,reporting,data-analysis,analysis,monitoring,vba,Data Visualization,1,0.71,42.86,1,1
 http://be.indeed.com/viewjob?jk=a3dfab01dd9d1aa9 ,Senior Oracle - ColdFusion Developer ,Ar’Ä_—È’¢èæ_—…s Developments Belgium ,Brussels ,50.85045,4.34878,Belgium,"ldap,testing,analysis,css,stored-procedures,system,microsoft,search,rdbms,development,design,search-engine,sharepoint,data,software,integration,coldfusion,management,html,configuration,.net,tools,web,java,ms,application,database,deployment,windows,soap,dynamic,oracle,javascript,xml,systems,adobe ",ldap,testing,analysis,css,stored-procedures,system,Artificial Intelligence,1,7.13,61.22,1,1
 http://be.indeed.com/viewjob?jk=9fd234540c314ad3 ,COST CONTROLLER & REPORTING ANALYST ,Axis ,Brussels ,50.85045,4.34878,Belgium,"excel,templates,dynamic,financial,tools,ms-access,management,5,ms,database,programming,finance,data,vba,monitoring,data-analysis,analysis,quality,reporting,exchange ",excel,templates,dynamic,financial,tools,ms-access,Cloud Computing,1,21.14,60.14,1,1
 http://be.indeed.com/viewjob?jk=363c6f362f0ac2ec ,European Senior Internal Auditor ,BD ,Erembodegem ,50.91905,4.05041,Belgium,"manager,excel,degree,process,dynamic,program,operations,financial,tools,management,it,business,development,data,compliance,analysis,data-analysis,system,microsoft ",manager,excel,degree,process,dynamic,program,Mathematics,1,3.33,53.85,1,1
 http://be.indeed.com/viewjob?jk=504def1223cb01f6 ,"STAGE - European Desk Transaction Banking Europe, Middle East, Africa (TBEMEA) - Brussels ",BNP Paribas ,Brussels ,50.85045,4.34878,Belgium,"risk-management,build,sales,performance,financial,email,management,go,it,less,business,product,analysis,solutions,microsoft,statistics ",risk-management,build,sales,performance,financial,email,Statistics,1,0.24,50,1,1
 http://be.indeed.com/viewjob?jk=58a99d43bb37dce9 ,Data Specialist Easy banking Sales ,BNP Paribas ,Brussels ,50.85045,4.34878,Belgium,"ce,sas,business,web,analytics,performance,process,sales,excel,digital,flux,sql,specialist,data-analysis,analysis,vision,business-intelligence,microsoft,solutions,data-science,science,lead,vba,data-mining,data ",r,sas,business,web,analytics,performance,Business Intelligence,1,22.57,66.43,1,1
 http://be.indeed.com/viewjob?jk=5e9efe45222de6b8 ,Data Specialist Easy banking Sales ,BNP Paribas ,Brussels ,50.85045,4.34878,Belgium,"web,analytics,app,tools,sas,mobile,sql,sales,performance,digital,excel,microsoft,specialist,data-analysis,analysis,data-mining,vba,data,informatica,data-science,science,lead ",web,analytics,app,tools,sas,mobile,Data Management,1,4.17,11.54,1,1
 http://be.indeed.com/viewjob?jk=daa0244e8145d4a9 ,Data scientist (FR) ,BNP Paribas ,Brussels ,50.85045,4.34878,Belgium,"architecture,r,management,flux,big,sql,digital,solutions,analysis,data-analysis,objective,data-mining,data,science ",architecture,r,management,flux,big,sql,Data Governance,1,2.78,6.67,1,1
 http://be.indeed.com/viewjob?jk=f5bc184a3a1ccb18 ,Contract Biostatistician ADaM Specialist - Belgium ,Barrington James ,Brussels ,50.85045,4.34878,Belgium,"process,application,data,design,development,quality,research,analysis,data-analysis,specialist ",process,application,data,design,development,quality,Artificial Intelligence,1,4.17,6.12,1,1
 http://be.indeed.com/viewjob?jk=8a8cf33168c5e60f ,Bioinformatician ,Biocartis ,Mechelen ,51.02574,4.47762,Belgium,"etl,database-design,programming,database,scientific-computing,management,5,tools,dynamic,platform,data-management,unit-testing,medical-device,scripting,research,lua,testing,analysis,design,data-mining,software,data,matlab,science,development,bioinformatics ",etl,database-design,programming,database,scientific-computing,management,Statistics,1,1.39,50,1,1
 http://be.indeed.com/viewjob?jk=e5d8a259e8bc7ab3 ,Test Architect ,Biocartis ,Mechelen ,51.02574,4.47762,Belgium,"qa,architecture,r,management,automation,systems,dynamic,process,engineering,test,manager,quality,system,reporting,testing,data-analysis,analysis,architect,design,product,data,compliance,leadership,science,development ",qa,architecture,r,management,automation,systems,Business Intelligence,1,22.22,11.19,1,1
 http://be.indeed.com/viewjob?jk=c655e9e840a322ae ,Business & Decision - Data Scientist ,Business & Decision ,Brussels ,50.85045,4.34878,Belgium,"computer-science,hadoop,enterprise,modeling,technology,performance,data-management,digital,engineering,systems,big,management,r,sas,tools,analytics,business,it,programming,java,matlab,data-science,machine-learning,finance,core,science,data-visualization,data-mining,data,integration,computer,visualization,python,analysis,business-intelligence,statistics,solutions,quality ",computer-science,hadoop,enterprise,modeling,technology,performance,Data Engineering,1,2.27,0.65,1,1
 http://be.indeed.com/viewjob?jk=f1a640ab1da41ef7 ,Business & Decision - SAS Specialist ,Business & Decision ,Brussels ,50.85045,4.34878,Belgium,"statistics,business-intelligence,solutions,computer,specialist,olap,graph,crm,analysis,data-mining,data,integration,dashboard,matlab,finance,core,development,science,analytics,web,business,programming,management,tools,sas,systems,web-analytics,computer-science,enterprise,technology,modeling,performance ",statistics,business-intelligence,solutions,computer,specialist,olap,Data Visualization,1,4.55,28.57,1,1
 http://be.indeed.com/viewjob?jk=0b29b8be145774bc ,Customer Intelligence Analyst ,CARREFOUR Belgium ,Evere ,50.87441,4.39905,Belgium,"sql,data-driven,email,numerical,build,database,application,it,business,sas,tools,analyst,management,software,data,lead,reporting,solutions,statistics,analysis,graph ",sql,data-driven,email,numerical,build,database,Artificial Intelligence,1,11.36,10.2,1,1
 http://be.indeed.com/viewjob?jk=cd2041bee364a7bf ,Customer Intelligence Analyst ,CARREFOUR Belgium ,Rue Ambiorix,50.63373,5.56749,Belgium,"data-driven,sql,email,manager,numerical,digital,build,it,database,application,business,sas,tools,management,analyst,software,data,lead,reporting,solutions,statistics,graph,analysis,specialist ",data-driven,sql,email,manager,numerical,digital,Cloud Computing,1,38.64,11.49,1,1
 http://be.indeed.com/viewjob?jk=e6eb151c8b59d048 ,Customer Intelligence Analyst ,CARREFOUR Belgium ,Edegem-west ,51.15366,4.42541,Belgium,"database,application,it,business,tools,sas,analyst,management,sql,data-driven,email,numerical,build,reporting,solutions,statistics,analysis,graph,software,data,lead ",database,application,it,business,tools,sas,Mathematics,1,2.27,3.85,1,1
